id,group_id,title,datetime
T00733,,エーゲ航空、制服を刷新 Zeus+Δioneとコラボ,2023年10月24日
T00734,G00145,シンガポール航空、6日間限定でセール 東南アジア往復総額4.9万円台など,2023年10月24日
T00735,,アラスカ航空機、非番のパイロットが飛行中にエンジン停止試みる,2023年10月24日
T00736,G00044,カタール航空、アクバル・アル・ベイカーCEOが退任,2023年10月24日
T00737,G00128,HAC、札幌/丘珠〜根室中標津・秋田線開設で記念イベント 撮影会や式典など,2023年10月23日
T00738,G00015,ANA、「ANA Future Promise Prop」就航 3機目の緑塗装機,2023年10月23日
T00739,G00093,中部国際空港、「FLIGHT OF DREAMS」のボーイングストアを閉店,2023年10月23日
T00740,G00024,JAL、札幌/丘珠発根室中標津行きの搭乗者に根室中標津空港の御翔印プレゼント 就航から2週間限定,2023年10月23日
T00741,G00063,厦門航空、北京/大興〜ドーハ線を開設 10月20日から1日1往復,2023年10月23日
T00742,G00024,"JAL、札幌/丘珠～根室中標津・秋田線を7日前でも7,700円から販売中 新規就航記念で",2023年10月23日
T00743,G00024,"JAL、吉田正尚選手の「お子様向け野球レッスン」を実施 親子30,000マイルで特典交換",2023年10月23日
T00744,G00130,デルタ航空、スカイマイルの特典アップデートの一部を修正,2023年10月23日
T00745,G00131,エミレーツ航空、客室乗務員2万人にアップル製端末を配布 顧客サービス強化へ,2023年10月22日
T00746,G00074,ヴァージン・アトランティック航空、ロンドン/ヒースロー〜ドバイ線を開設 10月28日から週4往復,2023年10月22日
T00747,G00052,アラスカ航空、アンカレッジ〜ニューヨーク/JFK・サンディエゴ線を開設,2023年10月22日
T00748,G00156,ベトジェットエア、オーストラリアや韓国などへ5路線を開設,2023年10月22日
T00749,G00071,スカイマーク、「ピカチュウジェットBC」で神戸発着富士山遊覧チャーター,2023年10月22日
T00750,,渋谷キャットストリート発のファッションブランド「COTÉ MER」、成田国際空港T2にオープン,2023年10月22日
T00751,G00079,エアアジアX、東京/成田〜台北/桃園〜クアラルンプール線の開設を計画 MAVCOMが承認,2023年10月21日
T00752,,ANA「鬼滅の刃じぇっと」初号機、1年9か月の運航終える 2号機以降は運航継続,2023年10月21日
T00753,G00002,マレーシア航空、「アーリーバード・スペシャル4」開催 往復6.4万円台から,2023年10月21日
T00754,G00078,ジンエアー、東京/成田〜釜山線を開設 10月29日から1日1往復,2023年10月21日
T00755,G00033,ブリティッシュ・エアウェイズ、ロンドン/ヒースロー〜アブダビ線開設 来年4月20日から1日1往復,2023年10月21日
T00756,G00048,ユナイテッド航空、サイパン行きで特別運賃 往復総額5.5万円台,2023年10月21日
T00757,G00024,"JAL、東北路線の「スカイメイト」が割安に 片道4,000円台から",2023年10月21日
T00758,G00015,ANA、エアバスA380型機「フライングホヌ」初便がホノルルを出発,2023年10月21日
T00759,G00024,JAL、ボーイング777-200ER型機のラスト3日間の運航計画発表,2023年10月21日
T00760,G00131,エミレーツ航空、機内食の事前予約サービスを92路線に拡大,2023年10月21日
T00761,,ANAの「フライングホヌ」3号機初便、ホノルルに到着,2023年10月21日
T00762,G00015,ANA、オレンジ色の「FLYING HONU」3号機デビュー 受領から空白の2年経て,2023年10月20日
T00763,G00029,春秋航空、高松〜上海/浦東線の運航計画変更 年内運休,2023年10月20日
T00764,G00052,アラスカ航空、アメリカン航空にエアバスA321neoを売却,2023年10月20日
T00765,,インテグラル、スカイマーク株の一部をエアトリに譲渡,2023年10月20日
T00766,G00007,イベリア航空、エアバスA320neoに新型荷物棚「L Bin」 2025年から設置,2023年10月20日
T00767,G00006,キャセイパシフィック航空、香港〜ロンドン/ヒースロー線へのファーストクラス設定拡大,2023年10月20日
T00768,G00015,ANA、焼酎「村尾」の販売再開 国際線プリオーダーで,2023年10月20日
T00769,G00125,"ピーチ、国内・国際線で「オクトーバーSPECIAL WEEK4」開催 片道2,890円から",2023年10月20日
T00770,G00131,エミレーツ航空、欧州行きなどでセール A380ファーストクラスも往復64万円台から,2023年10月20日
T00771,G00055,チェジュ航空、日韓路線拡大 札幌/千歳・大阪/関西〜務安線など,2023年10月20日
T00772,G00076,アメリカン航空、エンブラエル175型機を4機発注 エンヴォイ・エア向け,2023年10月20日
T00773,,ホヌのマスコットキーホルダー、3号機のラーも登場 10月20日発売,2023年10月19日
T00774,,ANAフライングホヌ3号機、グランドスタッフら有志が客室清掃 あすデビューへ準備着々,2023年10月19日
T00775,G00024,JAL、ボーイング777-200ER型機のフェリーフライトに搭乗できるツアー 羽田発LA行き,2023年10月19日
T00776,G00024,"JAL、燃油サーチャージ引き上げ 12月以降発券分、欧米往復94,000円",2023年10月19日
T00777,G00072,JALのエアバスA350-1000型機初号機、仏トゥールーズでロールアウト 年内就航へ,2023年10月19日
T00778,,JAL最後のボーイング777-200ER型機、羽田空港で見学ツアー 3日間開催,2023年10月19日
T00779,G00019,香港航空、米子〜香港線の運航再開 12月18日から週4往復,2023年10月19日
T00780,G00150,中国国際航空、仙台〜上海/浦東線の運航再開を延期 12月23日から週2往復,2023年10月19日
T00781,G00134,「ANA Pay」、Apple PayでのiD決済で500万マイルを山分け,2023年10月19日
T00782,G00019,香港航空、函館〜香港線を開設 12月18日から週4往復,2023年10月19日
T00783,G00075,カンタス航空、アライアンス・アビエーション・サービスの買収計画を撤回,2023年10月19日
T00784,,台湾政府、テルアビブから緊急特別出国便 日本人の利用可,2023年10月19日
T00785,G00111,ハワイアン航空、ユナイテッド航空の羽田発着枠割当申請に反論,2023年10月18日
T00786,,新千歳空港にビジネスジェット専用施設、12月8日オープン,2023年10月18日
T00787,G00058,"ジェットスター・ジャパン、国内線で「スーパースターセール」 往復予約で復路2,990円から",2023年10月18日
T00788,G00153,エールフランス航空、パリ・オルリー空港から撤退へ,2023年10月18日
T00789,G00015,ANA、羽生結弦さんの直筆サイン入り「そらっち」ぬいぐるみを抽選で進呈,2023年10月18日
T00790,G00097,"JALラウンジのカレー皿、一般販売開始 価格は6,900円",2023年10月18日
T00791,G00011,エア・ドゥ、全路線全便の特典航空券を777ポイントに 11月1日〜12月19日搭乗分,2023年10月17日
T00792,G00145,シンガポール航空、航空券17万枚以上を割引販売,2023年10月17日
T00793,G00015,"ANA、10月19日〜25日搭乗分「トクたびマイル」設定 東京/羽田～能登線3,000マイルなど",2023年10月17日
T00794,G00071,スカイマーク、「茨城名物 そら飛ぶほしいも スカイも」の販売再開,2023年10月17日
T00795,G00135,エアアジア、「ビッグセール」開催 日本発着は総額1.4万円台から,2023年10月17日
T00796,,ホンダ エアクラフト カンパニー、新型小型ビジネスジェット機の名称を「HondaJet Echelon」に決定,2023年10月17日
T00797,G00024,JAL、マイル会員を対象にバックヤードやコックピット見学開催 札幌/千歳・福岡で,2023年10月17日
T00798,G00038,スイス・インターナショナル・エアラインズ、ベイルート発着便を一時運休 中東情勢悪化で,2023年10月17日
T00799,G00044,カタール航空、秋割キャンペーン 最大10％オフ,2023年10月16日
T00800,,ポイントサイト「モッピー」、マリオットへのポイント交換で20％増量,2023年10月16日
T00801,,前澤ファンド、Space Aviationの第三者割当増資を引受 10億円を出資,2023年10月16日
T00802,,ソラシドエアは、東京/羽田〜熊本・長崎・沖縄/那覇線で臨時便 12月と1月に計5便,2023年10月16日
T00803,,成田国際空港第8貨物ビル、太陽光発電設備を導入,2023年10月16日
T00804,,JALマイレージバンク、USJのプレミアムナイト・パス特典を数量限定で追加,2023年10月16日
T00805,,モッピー、JALマイルに80％のレートで交換できる「ドリームキャンペーン」を延長 12月末まで,2023年10月16日
T00806,G00058,ジェットスター・ジャパン、北海道幌加内町で植林活動 「ジェッ太の森」にアカエゾマツの苗木約200本,2023年10月16日
T00807,,オーストラリア政府、テルアビブから緊急特別出国便 日本人の利用可,2023年10月15日
T00808,,エンブラエル、トヨタ生産方式の導入拡大 ,2023年10月15日
T00809,G00150,中国国際航空、名古屋/中部〜北京/首都線を増便 11月4日から週4往復,2023年10月15日
T00810,G00002,マレーシア航空、クアラルンプール〜クルタジャティ線を開設 10月30日から週2往復,2023年10月15日
T00811,G00011,エア・ドゥ、「AIR DO 搭乗マラソンキャンペーン」を開催,2023年10月15日
T00812,G00125,ピーチ、アプリチェックインの締め切りを出発35分前までに拡大,2023年10月15日
T00813,G00044,カタール航空、スターリンクと提携 無料高速インターネット接続を導入,2023年10月15日
T00814,G00059,"北九州空港、対象DP購入で飲食店などで使える4,000円分クーポン進呈 12月1日〜2024年3月14日出発分まで",2023年10月14日
T00815,G00029,春秋航空、佐賀〜上海/浦東線を減便 10月30日から週2往復,2023年10月14日
T00816,G00115,ソラシドエア、機内でハロウィンイベント開催,2023年10月14日
T00817,,アドベンチャー、ZIPAIR Tokyoと「API」でのシステム連携開始,2023年10月14日
T00818,G00125,"ピーチ、「オクトーバーSPECIAL WEEK3」開催 大阪/関西〜新潟線が片道2,990円から",2023年10月14日
T00819,G00124,スターアライアンス、パリのシャルル・ド・ゴール国際空港にラウンジ開設,2023年10月13日
T00820,,FDAとHAC、丘珠空港での乗り継ぎキャンペーン コラボフライトタグキーホルダーなどプレゼント,2023年10月13日
T00821,G00011,エア・ドゥ、札幌/千歳〜熊本線でチャーター便,2023年10月13日
T00822,G00038,スイス・インターナショナル・エアラインズ、乗務員用保護呼吸装置の一部を交換へ,2023年10月13日
T00823,G00145,シンガポール航空、シンガポール〜コペンハーゲン線を増便 2024年7月1日から1日1往復,2023年10月13日
